npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40202695,SD NEGERI 1 BATURUBE,Jln. Durian No.07 Baturube,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7699,121.7963
40202514,SD NEGERI TIRONGAN ATAS,Desa Tirongan Atas,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7488,121.765
40202515,SD NEGERI TIRONGAN BAWAH,Tirongan Bawah,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7658,121.7938
40202489,SD NEGERI SALUBIRO,SALUBIRO,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7471,121.7637
40202633,SMAN 1 BUNGKU UTARA,JL. NANGKA NO. 35,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.7653,121.7992
40201170,SD NEGERI BARIRI,Desa Bariri,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7233,120.2038
40201426,SD KRISTEN GKST HANGGIRA,Desa Hanggira,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7165,120.2096
40201159,SD NEGERI DODA,Desa Doda,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7247,120.2548
40201302,SMP NEGERI 1 LORE TENGAH,Jalan Kahimpo No. 05 Doda,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7221,120.2568
40204282,SD NEGERI 10 TENTENA,Petirodongi,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7455,120.6398
40201442,SD NEGERI 2 TENTENA,Petirodongi,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7432,120.6457
40201197,SMP NEGERI 1 PAMONA UTARA,"Jl.Jendral Sudirman No. 21, Tentena",Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7412,120.656
40201418,SD NEGERI 5 TENTENA,Jln Setia Budi No. 8 Sawidago,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7438,120.6588
40203883,SD NEGERI 3 TENTENA,Jalan Trans Sulawesi,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7339,120.6543
P9954305,PKBM Lamongi,Jln. Rumbenunu,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.7447,120.6609
40201343,SMAN 1 PAMONA UTARA,JL. TRANS SULAWESI,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.7308,120.6528
40201378,SD GKST 4 TENTENA,Sawidago,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7384,120.6666
69787914,SMP NEGERI SATU ATAP LENA,DESA LENA,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7353,120.6659
69754409,SMP NEGERI TOARO,Dusun Toaro,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7315,120.6866
60728743,MIS TSAMARATUL HIZBI,DESA PANCA MAKMUR,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,MI,SWASTA,-1.7356,121.1501
40206563,SMAN 1 SOYO JAYA,LEMBAH SUMARA,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.726643,121.306115
40202602,SMP NEGERI 2 SOYO JAYA,Desa Lembah Sumara,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.726704,121.306379
40202523,SD NEGERI TAMBAYOLI,Desa Tambayoli,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7372,121.3243
69902028,SD Woonsa,Dusun Woonsa ,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.7302,121.8063
40202652,SD NEGERI LEMOWALIA,Lemowalia,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7302,121.8063
40202494,SD NEGERI SILITI,Desa Siliti,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.73,121.8062
60724755,SMPN 6 BUNGKU UTARA SATU ATAP,SILITI,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7239,121.8012
40202622,SD NEGERI UERURU,Ueruru,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7173,121.8239
40204281,SD NEGERI 8 TENTENA,Petirodongi,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6882,120.595
40201148,SD NEGERI SAOJO,Desa Saojo,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7034,120.6542
69775314,SMAN 2 SOYO JAYA,Jl. Poros Malino No 001,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.6933,121.1419
40202525,SD NEGERI TANAUGE,Tanauge,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7023,121.1803
40202764,SD NEGERI LEMBOROMA,Desa Lemboroma,Kec. Lembo,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6916,121.381
40202512,SD NEGERI TINGKULUI,Desa Tanakuraya,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6979,121.73
40202736,SD NEGERI LEMO,Lemo,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7082,121.7531
40204516,SD ALESINTOWE,Uempanapa,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.7051,121.7546
40202535,SD NEGERI MOKOTO,Mokoto,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7092,121.7752
40202811,SD NEGERI BOBA,Desa Boba,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.692,121.8379
40204556,SMP NEGERI 3 MAMOSALATO SATU ATAP,"Jl. Pendidikan, Desa Kolo Bawah, Kec. Mamosalato, Kan.Morowali Utara",Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6946,121.893
40202737,SD NEGERI KOLO BAWAH,Kolo Bawah,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6946,121.8931
69759006,SMPN SATAP HANGGIRA,DESA HANGGIRA,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6794,120.3078
40201173,SD NEGERI UELINCU,Uelincu,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6775,120.4992
40204273,SMKN 1 PAMONA UTARA,"TRANS SULAWESI, SULEWANA",Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMK,NEGERI,-1.6725,120.6611
69875557,SMA NEGERI HARMONI,Jalan Trans Sulawesi,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.6696,120.6618
69770331,SMKS KESEHATAN PALINDONDAYA,JL. TRANS SULAWESI,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMK,SWASTA,-1.6687,120.6615
60724725,PAUD TK  MANDIRI MAKMUR,DESA BAU,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-1.6632,121.1505
40210212,MTSS TSAMARATUL HIZBI,-,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,MTs,SWASTA,-1.665708,121.18812
69931666,KB. BINA ANPRASA SUMARA JAYA,Sumara Jaya,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,KB,SWASTA,-1.6643,121.281
40202508,SD INPRES SUMARA JAYA,Sumara Jaya,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6637,121.2814
40204624,SMPN 4 MAMOSALATO SATU ATAP,Jl. Pangkape No. 02 Kolo Atas,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.67,121.8543
40202745,SD NEGERI KOLO ATAS,Kolo Atas,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6699,121.8541
40202548,SD NEGERI MOMO,"Desa Momo, Kecamatan Mamosalato",Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6653,121.9174
40201189,SD NEGERI TORIRE,Desa Torire,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6417,120.2984
40201429,SD NEGERI BALEURA,Desa Baleura,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6258,120.2844
40201458,SD NEGERI 4 TENTENA,Toaro,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6446,120.6053
40204276,SMP NEGERI 4 PAMONA UTARA,Jln.Pakoka,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6564,120.6634
40201474,SD NEGERI 1 SULEWANA,"RT 8, Dusun 2, Desa Sulewana",Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6517,120.6617
40201483,SD NEGERI 2 SULEWANA,Desa Sulewana,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6545,120.6654
40201322,SMP NEGERI 2 PAMONA UTARA,Jl Trans Sulawesi,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6526,120.6834
40201149,SD NEGERI SANGIRA,Desa Sangira,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6494,120.6888
69775317,SMKN 1 BUNGKU UTARA,Jl. Sasule,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMK,NEGERI,-1.6363,121.7552
40202676,SD NEGERI GIRI MULYA,Jalan Trans Sulawesi No. 01 Girimulya,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6461,121.9313
40202578,SMP NEGERI 1 MAMOSALATO,Jl. Cempaka  No. 71 Mamosalato,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6517,121.9567
40202655,SD NEGERI 1 TANANAGAYA,Desa Tananagaya,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6477,121.9579
40202634,SMAN 1 MAMOSALATO,Jln.Trans Sulawesi,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.6465,121.9588
40202677,SD NEGERI 2 TANASUMPU,Jl. Tadulako No. 108 Tanasumpu,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6367,121.975
40205054,TK PAUD NEGERI DHARMA WANITA PERSATUAN,TANASUMPU,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,NEGERI,-1.634027,121.975399
40202656,SD NEGERI 1 TANASUMPU,Desa Tanasumpu,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6333,121.9759
60728775,MTS BAITUL MUTTAQIN,DESA TANASUMPUH,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,MTs,SWASTA,-1.627208,121.96628
40204548,SMP NEGERI 2 LORE TENGAH,Jl.Watumeboku No. 20 Desa Rompo Kec. Lore Tengah,Kec. Lore Tengah,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.614,120.2995
40201382,SD KRISTEN GKST TALABOSA,Desa Talabosa,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.6162,120.3119
40201178,SD NEGERI KUKU,Desa Kuku,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.6159,120.712
40203903,SMP SATU ATAP NEGERI UELINCU,Uelincu,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.6104,120.7565
40202543,SD NEGERI MALINO JAYA,Desa Malino Jaya,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6,121.1597
40202521,SD NEGERI TAMBALE,Desa Tambale,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.6131,122.0268
69768326,TK MELATI INDAH GUNUNG KRAMAT,JL. PENDIDIKAN NO.1,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.616,122.0633
40201165,SD NEGERI BETUE,Jl. Trans Napu-Behoa,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5913,120.3322
60723413,MIS ALKHAIRAAT PATIWUNGA,JL.TRANS POSO-NAPU,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,MI,SWASTA,-1.570823,120.564999
40203901,SMP SATU ATAP SANGGINORA,Jl. Garuda No.11,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5736,120.624
40201150,SD NEGERI SANGGINORA,Desa Sangginora,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5734,120.6232
69726700,MIS AL IKHLAS TOMBIANO,Jalan Pendidikan,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,MI,SWASTA,-1.584523,120.987788
40210259,MTSS AL-ABRAAR,JL. TRANS POSO-AMPANA NO.49 NGGAWIA,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,MTs,SWASTA,-1.58415,121.014282
40204577,SD NEGERI UNGKEA,Desa Ungkea,Kec. Petasia Timur,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.5858,121.1468
P2966439,PKBM KASINTUWU  ANTA,Jalan Trans Sulawesi Desa Tandoyondo,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.59,121.1697
40202798,SD NEGERI BIMOR JAYA,Desa Bimor Jaya,Kec. Petasia Timur,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.5814,121.2368
69849507,Tsamaratul Hizbi,Jl. WR. Supratman,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,MA,SWASTA,-1.56689,121.24209
40202556,SD NEGERI PEB OOA,Desa Pebooa,Kec. Petasia Timur,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.5858,121.304
60728238,MAS DARUL HIKMAH AL-KHAERAAT,JL. MANGGIS LRG. SISWA,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,MA,SWASTA,-1.586342,121.603487
69947845,SMP NEGERI 7 BUNGKU UTARA,Desa Tanakuraya,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5859547,121.690652
69768325,TK DHARMA WANITA LEMBAH KRAMAT,JL. PONGTIKU NO.1,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.5976,122.0582
40201903,SD INPRES HTI TOILI,Desa Bumi Harapan,Kec. Toili Barat,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.5968,122.0656
40201369,SD NEGERI WATUTAU,Desa Watutau,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5598,120.3456
40203905,SMP NEGERI 1 LORE PEORE,Desa Watutau,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5578,120.3514
40201427,SD GKST DEWUA,Jalan Setia Budi No.1,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.5465,120.5919
40201156,SD NEGERI TAMPEMADORO,Tampemadoro,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5661,120.7297
40204278,SMP SATAP NEGERI TAMPEMADORO,Tampemadoro,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5661,120.7297
40203347,SMP NEGERI 1 TOJO BARAT,Jl. KKN  No. 70,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5379,120.9752
40203932,SD NEGERI DATARAN BUGI,Jl. Sunan Muria No. 1,Kec. Tojo,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SD,NEGERI,-1.551,121.1806
40206562,SMP NEGERI 4 BUNGKU UTARA SATU ATAP,Dusun Penang,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5604,121.6717
69896784,SD SALIANO,Dusun Saliano,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.5488,121.7366
40201376,SD NEGERI SILIWANGA,Desa Siliwanga,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.525622,120.3254112
69751142,RA/BA/TA HAJAR ASWAD,DESA WATUMAETA,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,RA,SWASTA,-1.512461,120.324368
40204283,SD NEGERI KALEMAGO,Dusun Kalemago,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5072,120.4176
40206371,TK ZAITUN TAMPEMADORO,Jalan Kenangan,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.5228,120.749102
40201128,SD NEGERI PANDIRI,"Jln. Trans Sulawesi, No.09, Desa Pandiri",Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5151,120.7496
40203889,SD NEGERI TRANSMIGRASI WATUAWU,Transmigrasi Watuawu Di Ratoombu,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5221,120.7821
69965083,SDN BUYUNGKATEDO,Dusun Buyungkatedo,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5095399,120.7637313
40203283,SD NEGERI TANAMAWAU,Tanamawau,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SD,NEGERI,-1.5216,121.0485
40203475,SD NEGERI 2 BALINGARA,Desa Balingara,Kec. Ampana Tete,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SD,NEGERI,-1.529,121.1171
40203400,SD NEGERI KALEMBA ,Desa Kalemba 1,Kec. Tojo,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SD,NEGERI,-1.518,121.1794
69985317,SD NEGERI SEA,Sea,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.534815,121.826434
69908352,PAUD TERPADU KATEBUA,JL. POROS PALU - GIMPU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.492084,120.167427
40201371,SD NEGERI WANGA,Desa Wanga,Kec. Lore Peore,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4906,120.3267
40201188,SD NEGERI KADUWAA,Desa Kaduwaa,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.5034,120.3913
69768151,SMPN SATAP KALEMAGO,DESA KALEMAGO,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4941,120.429
69751147,RA/BA/TA AL IKHLAS TANGKURA,JL. TRANS NAPU,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,RA,SWASTA,-1.496717,120.630642
40201186,SD NEGERI KALORA,Kalora,Kec. Poso Pesisir Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.489,120.623
40201445,SD NEGERI 2 TANGKURA,Desa Tangkura,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.49,120.6331
40201472,SD NEGERI I TANGKURA,Jln. Trans Poso - Napu,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4857,120.6352
69787794,SMP NEGERI SATU ATAP TRANS WATUAWU,RATOOMBU,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.492,120.7351
40201319,SMP NEGERI 3 LAGE,Jl.trans Sulawesi,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.5013,120.7574
40206338,TK GKST EKLESIA PANDIRI,Jalan Trans Sulawesi,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.503581,120.762405
40206340,TK GKST KARMEL WATUAWU,Jalan Trans Sulawesi,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.487365,120.76129
40201482,SD NEGERI 1 WATUAWU,JL. BANUMBU NO. 58,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4853,120.766
40201437,SD NEGERI 2 WATUAWU,Jl.trans Sulawesi No.17,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.479,120.7654
40203313,SMP NEGERI 4 TOJO,Kalemba,Kec. Tojo,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4959,121.1313
40204939,TK CERIA DOLUPO KARYA, Dusun 2 Dolupo Karya Kec Lembo Raya,Kec. Lembo,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-1.49565,121.491246
69985318,SD NEGERI UEPAKATU,Uepakatu,Kec. Mamosalato,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.491822,121.882752
40201374,SD NEGERI TOE JAYA,Desa Dodolo,Kec. Lore Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4705,120.3155
40205512,TK NEGERI PEMBINA DHARMA WANITA TAWAELI,Jl. Gelora,Kec. Tawaeli,Kota Palu,Prov. Sulawesi Tengah,TK,NEGERI,-1.45,120.2903
40205708,SMKN 1 LORE TIMUR,JL. MAWAR,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SMK,NEGERI,-1.4729,120.3841
40201192,SMP NEGERI 1 LORE TIMUR,Desa Maholo,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.466,120.3846
40201138,SD NEGERI MAHOLO,Desa Maholo,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4615,120.3841
70014467,MTs Baitus Sholihin,Desa Mekarsari Kec. Lore Timur Kab. Poso,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,MTs,SWASTA,-1.4576,120.4031
40201130,SD NEGERI MEKARSARI,Dusun Mekar Sari,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4577,120.404
40201142,SD NEGERI TAMADUE,Tamadue,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4661,120.4143
40201367,SEKOLAH DASAR NEGERI WINOWANGA,Jln. Trans Napu - Poso,Kec. Lore Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4476,120.3752
69768240,SMKN 1 POSO PESISIR UTARA,Jl. Trans Sulawesi,Kec. Poso Pesisir Utara,Kab. Poso,Prov. Sulawesi Tengah,SMK,NEGERI,-1.4754,120.5239
40201137,SD NEGERI MALITU,Malitu,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4697,120.6213
40201126,SD NEGERI PADALEMBARA,Padalembara,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4629,120.6177
40204272,SMAN 1 POSO PESISIR SELATAN,"JL. ANGKASA, PATIWUNGA ",Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.471,120.6322
40206429,PAUD TERPADU GKST TORSINA PATIWUNGA,DESA PATIWUNGA,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.469797,120.633724
40201313,SMP NEGERI 1 POSO PESISIR SELATAN,Jalan Sungai Puna,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4685,120.634
40201140,SD NEGERI PATIWUNGA,Desa Patiwunga,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4635,120.6385
40201166,SD NEGERI BETALEMBA,Betalemba,Kec. Poso Pesisir Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4518,120.6314
40206476,SDIT PERMATA ISLAM 1 ,"Jl.P.Irian Jaya,Lrg.Cendrawasih",Kec. Poso Kota,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.4622,120.657
40201141,SD NEGERI TAMBARO,"Desa Tambaro, Kec. Lage",Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4609,120.765
40201146,SD NEGERI SINTUWULEMBA,Jl. Ki Hadjar Dewantara No 2,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.4536,120.7695
40204271,SMAN 1 LAGE,JL. TRANS SULAWESI,Kec. Lage,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.4459,120.7705
P9968098,PKBM. Tombiano Indah,Jl. Trans Sulawesi,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.4705814,121.0135747
69793150,TK GKST EBENHAESER MALEWA,TRANS SULAWESI,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,TK,SWASTA,-1.45255,121.076471
40203301,SD NEGERI MALEWA,Malewa,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SD,NEGERI,-1.4524,121.0757
40203288,SD NEGERI GANDALARI,Desa Korondoda,Kec. Tojo,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SD,NEGERI,-1.4586,121.093
69944609,TK PANCARAN KASIH,Desa Korondoda,Kec. Tojo,Kab. Tojo Una Una,Prov. Sulawesi Tengah,TK,SWASTA,-1.456326,121.092789
40206009,SMP NEGERI 2 TOJO BARAT,Jln. Trans Sulawesi. No 27 Mawomba ,Kec. Tojo Barat,Kab. Tojo Una Una,Prov. Sulawesi Tengah,SMP,NEGERI,-1.447,121.0598
